"","seqnames","start","end","width","strand","V4","V5","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"144","chr2L",3059121,3059121,1,"*","SRR21146075_vs_SRR21146078_peak_144",2.32013,"Promoter (2-3kb)",1,3056989,3068177,11189,1,"FBgn0283427","FBtr0335387",2132
"145","chr2L",3059241,3059241,1,"*","SRR21146075_vs_SRR21146078_peak_145",2.2663,"Promoter (2-3kb)",1,3056989,3068177,11189,1,"FBgn0283427","FBtr0335387",2252
"146","chr2L",3086772,3086772,1,"*","SRR21146075_vs_SRR21146078_peak_146",2.37616,"Promoter (<=1kb)",1,3068345,3086491,18147,2,"FBgn0015600","FBtr0329906",-281
"147","chr2L",3087308,3087308,1,"*","SRR21146075_vs_SRR21146078_peak_147",2.37616,"Promoter (<=1kb)",1,3068345,3086491,18147,2,"FBgn0015600","FBtr0329906",-817
"148","chr2L",3108231,3108231,1,"*","SRR21146075_vs_SRR21146078_peak_148",2.81286,"Promoter (<=1kb)",1,3068345,3108142,39798,2,"FBgn0015600","FBtr0335389",-89
"149","chr2L",3108293,3108293,1,"*","SRR21146075_vs_SRR21146078_peak_149",1.72568,"Promoter (<=1kb)",1,3068345,3108142,39798,2,"FBgn0015600","FBtr0335389",-151
"150","chr2L",3124288,3124288,1,"*","SRR21146075_vs_SRR21146078_peak_150",2.37616,"Exon (FBtr0077662/FBgn0015600, exon 3 of 11)",1,3128635,3129489,855,1,"FBgn0031504","FBtr0077661",-4347
"151","chr2L",3169895,3169895,1,"*","SRR21146075_vs_SRR21146078_peak_151",3.80655,"Promoter (<=1kb)",1,3169582,3169663,82,1,"FBgn0011985","FBtr0077577",313
"152","chr2L",3277259,3277259,1,"*","SRR21146075_vs_SRR21146078_peak_152",1.96838,"Promoter (2-3kb)",1,3275800,3279470,3671,2,"FBgn0031514","FBtr0077609",2211
"153","chr2L",3293764,3293764,1,"*","SRR21146075_vs_SRR21146078_peak_153",7.38364,"Promoter (<=1kb)",1,3291245,3294706,3462,2,"FBgn0031515","FBtr0077605",942
"154","chr2L",3306158,3306158,1,"*","SRR21146075_vs_SRR21146078_peak_154",7.07965,"Promoter (2-3kb)",1,3304100,3317418,13319,1,"FBgn0031518","FBtr0114460",2058
"155","chr2L",3306423,3306423,1,"*","SRR21146075_vs_SRR21146078_peak_155",3.92342,"Promoter (2-3kb)",1,3304100,3317418,13319,1,"FBgn0031518","FBtr0114460",2323
"156","chr2L",3345880,3345880,1,"*","SRR21146075_vs_SRR21146078_peak_156",3.53803,"Intron (FBtr0089979/FBgn0020445, intron 2 of 8)",1,3334875,3354829,19955,2,"FBgn0020445","FBtr0089979",8949
"157","chr2L",3348377,3348377,1,"*","SRR21146075_vs_SRR21146078_peak_157",3.5905,"Intron (FBtr0089979/FBgn0020445, intron 2 of 8)",1,3334875,3354829,19955,2,"FBgn0020445","FBtr0089979",6452
"158","chr2L",3358016,3358016,1,"*","SRR21146075_vs_SRR21146078_peak_158",5.25092,"Promoter (<=1kb)",1,3357646,3358618,973,1,"FBgn0031526","FBtr0077588",370
"159","chr2L",3479013,3479013,1,"*","SRR21146075_vs_SRR21146078_peak_159",3.92342,"Promoter (<=1kb)",1,3478522,3479612,1091,1,"FBgn0261560","FBtr0345289",491
"160","chr2L",3575680,3575680,1,"*","SRR21146075_vs_SRR21146078_peak_160",1.72568,"Promoter (<=1kb)",1,3575350,3575806,457,1,"FBgn0264370","FBtr0332221",330
"161","chr2L",3629400,3629400,1,"*","SRR21146075_vs_SRR21146078_peak_161",2.37616,"Promoter (2-3kb)",1,3622074,3632154,10081,2,"FBgn0000721","FBtr0089306",2754
"162","chr2L",3638963,3638963,1,"*","SRR21146075_vs_SRR21146078_peak_162",1.31245,"Promoter (<=1kb)",1,3622074,3639920,17847,2,"FBgn0000721","FBtr0446099",957
"163","chr2L",3690781,3690781,1,"*","SRR21146075_vs_SRR21146078_peak_163",2.98181,"Promoter (1-2kb)",1,3692123,3692587,465,2,"FBgn0031558","FBtr0339575",1806
"164","chr2L",3791190,3791190,1,"*","SRR21146075_vs_SRR21146078_peak_164",2.37616,"Promoter (1-2kb)",1,3789986,3802726,12741,1,"FBgn0031571","FBtr0307052",1204
"165","chr2L",3791287,3791287,1,"*","SRR21146075_vs_SRR21146078_peak_165",2.42851,"Promoter (1-2kb)",1,3789986,3802726,12741,1,"FBgn0031571","FBtr0307052",1301
"166","chr2L",3806621,3806621,1,"*","SRR21146075_vs_SRR21146078_peak_166",2.81286,"Promoter (<=1kb)",1,3805682,3808895,3214,1,"FBgn0021800","FBtr0077498",939
"167","chr2L",3880322,3880322,1,"*","SRR21146075_vs_SRR21146078_peak_167",3.76606,"Promoter (<=1kb)",1,3872646,3880067,7422,2,"FBgn0000256","FBtr0290079",-255
"168","chr2L",3880643,3880643,1,"*","SRR21146075_vs_SRR21146078_peak_168",3.92342,"Promoter (<=1kb)",1,3872646,3880067,7422,2,"FBgn0000256","FBtr0290079",-576
"169","chr2L",3935100,3935100,1,"*","SRR21146075_vs_SRR21146078_peak_169",3.92342,"Intron (FBtr0308125/FBgn0051774, intron 3 of 8)",1,3911796,3914288,2493,2,"FBgn0051773","FBtr0077509",-20812
"170","chr2L",4004297,4004297,1,"*","SRR21146075_vs_SRR21146078_peak_170",2.52724,"Promoter (<=1kb)",1,4004080,4004480,401,1,"FBgn0085205","FBtr0112367",217
"171","chr2L",4007882,4007882,1,"*","SRR21146075_vs_SRR21146078_peak_171",1.78058,"Promoter (<=1kb)",1,4007690,4007984,295,1,"FBgn0264295","FBtr0331498",192
"172","chr2L",4008732,4008732,1,"*","SRR21146075_vs_SRR21146078_peak_172",1.72568,"Promoter (<=1kb)",1,4008653,4009090,438,1,"FBgn0264296","FBtr0331499",79
"173","chr2L",4116101,4116101,1,"*","SRR21146075_vs_SRR21146078_peak_173",2.37616,"Distal Intergenic",1,4120343,4121627,1285,1,"FBgn0020376","FBtr0077466",-4242
"174","chr2L",4184450,4184450,1,"*","SRR21146075_vs_SRR21146078_peak_174",3.91633,"Promoter (<=1kb)",1,4185401,4186187,787,1,"FBgn0264866","FBtr0334786",-951
"175","chr2L",4197717,4197717,1,"*","SRR21146075_vs_SRR21146078_peak_175",1.67605,"Promoter (<=1kb)",1,4189526,4197380,7855,2,"FBgn0031589","FBtr0113020",-337
"176","chr2L",4225928,4225928,1,"*","SRR21146075_vs_SRR21146078_peak_176",2.37616,"Promoter (1-2kb)",1,4224650,4226980,2331,2,"FBgn0031590","FBtr0334790",1052
"177","chr2L",4333573,4333573,1,"*","SRR21146075_vs_SRR21146078_peak_177",5.95752,"Promoter (<=1kb)",1,4333913,4345411,11499,1,"FBgn0020762","FBtr0077426",-340
"178","chr2L",4372255,4372255,1,"*","SRR21146075_vs_SRR21146078_peak_178",4.62112,"Promoter (<=1kb)",1,4371990,4380716,8727,1,"FBgn0026319","FBtr0077429",265
"179","chr2L",4417502,4417502,1,"*","SRR21146075_vs_SRR21146078_peak_179",2.37616,"Promoter (1-2kb)",1,4418977,4419048,72,2,"FBgn0051963","FBtr0077458",1546
"180","chr2L",4427509,4427509,1,"*","SRR21146075_vs_SRR21146078_peak_180",2.29339,"Intron (FBtr0331436/FBgn0031602, intron 1 of 3)",1,4433908,4435057,1150,1,"FBgn0085206","FBtr0112368",-6399
"181","chr2L",4427663,4427663,1,"*","SRR21146075_vs_SRR21146078_peak_181",3.92342,"Intron (FBtr0331436/FBgn0031602, intron 1 of 3)",1,4433908,4435057,1150,1,"FBgn0085206","FBtr0112368",-6245
"182","chr2L",4428233,4428233,1,"*","SRR21146075_vs_SRR21146078_peak_182",2.79608,"Intron (FBtr0331436/FBgn0031602, intron 1 of 3)",1,4433908,4435057,1150,1,"FBgn0085206","FBtr0112368",-5675
"183","chr2L",4473635,4473635,1,"*","SRR21146075_vs_SRR21146078_peak_183",2.37616,"Promoter (<=1kb)",1,4468000,4473192,5193,2,"FBgn0011603","FBtr0077447",-443
"184","chr2L",4552949,4552949,1,"*","SRR21146075_vs_SRR21146078_peak_184",3.92342,"Exon (FBtr0332345/FBgn0053196, exon 10 of 82)",1,4577719,4578218,500,2,"FBgn0031613","FBtr0077444",25269
"185","chr2L",4694738,4694738,1,"*","SRR21146075_vs_SRR21146078_peak_185",1.72568,"Promoter (<=1kb)",1,4694721,4722465,27745,1,"FBgn0085380","FBtr0329978",17
"186","chr2L",4695345,4695345,1,"*","SRR21146075_vs_SRR21146078_peak_186",3.92342,"Promoter (<=1kb)",1,4694721,4722465,27745,1,"FBgn0085380","FBtr0329978",624
"187","chr2L",4695531,4695531,1,"*","SRR21146075_vs_SRR21146078_peak_187",2.79608,"Promoter (<=1kb)",1,4694721,4722465,27745,1,"FBgn0085380","FBtr0329978",810
"188","chr2L",4695866,4695866,1,"*","SRR21146075_vs_SRR21146078_peak_188",2.79608,"Promoter (1-2kb)",1,4694721,4722465,27745,1,"FBgn0085380","FBtr0329978",1145
"189","chr2L",4810480,4810480,1,"*","SRR21146075_vs_SRR21146078_peak_189",5.1206,"Promoter (1-2kb)",1,4811711,4811945,235,2,"FBgn0266835","FBtr0345563",1465
"190","chr2L",4830417,4830417,1,"*","SRR21146075_vs_SRR21146078_peak_190",2.37616,"Promoter (<=1kb)",1,4829214,4830693,1480,2,"FBgn0031633","FBtr0336961",276
"191","chr2L",4839140,4839140,1,"*","SRR21146075_vs_SRR21146078_peak_191",4.56448,"Promoter (<=1kb)",1,4838462,4841465,3004,1,"FBgn0031636","FBtr0332476",678
"192","chr2L",4894693,4894693,1,"*","SRR21146075_vs_SRR21146078_peak_192",2.03714,"Promoter (2-3kb)",1,4892112,4903889,11778,1,"FBgn0031645","FBtr0077391",2581
"193","chr2L",4901341,4901341,1,"*","SRR21146075_vs_SRR21146078_peak_193",2.37616,"Intron (FBtr0336832/FBgn0031645, intron 2 of 6)",1,4903865,4906762,2898,2,"FBgn0031646","FBtr0077402",5421
"194","chr2L",4947285,4947285,1,"*","SRR21146075_vs_SRR21146078_peak_194",1.78058,"Promoter (1-2kb)",1,4945579,4948324,2746,1,"FBgn0015000","FBtr0330714",1706
"195","chr2L",4977159,4977159,1,"*","SRR21146075_vs_SRR21146078_peak_195",3.39991,"Promoter (<=1kb)",1,4975300,4977023,1724,2,"FBgn0031661","FBtr0079049",-136
"196","chr2L",4978002,4978002,1,"*","SRR21146075_vs_SRR21146078_peak_196",1.72568,"Promoter (<=1kb)",1,4977312,4978567,1256,1,"FBgn0031662","FBtr0078997",690
"197","chr2L",4981645,4981645,1,"*","SRR21146075_vs_SRR21146078_peak_197",2.33662,"Promoter (<=1kb)",1,4981614,4992702,11089,1,"FBgn0083962","FBtr0329975",31
"198","chr2L",5002599,5002599,1,"*","SRR21146075_vs_SRR21146078_peak_198",1.72568,"Promoter (2-3kb)",1,4994084,5000370,6287,2,"FBgn0053113","FBtr0079041",-2229
"199","chr2L",5002703,5002703,1,"*","SRR21146075_vs_SRR21146078_peak_199",3.92342,"Promoter (2-3kb)",1,4993641,5004928,11288,2,"FBgn0053113","FBtr0079040",2225
"200","chr2L",5032261,5032261,1,"*","SRR21146075_vs_SRR21146078_peak_200",3.92342,"Promoter (2-3kb)",1,5029616,5036930,7315,1,"FBgn0000299","FBtr0079001",2645
"201","chr2L",5043755,5043755,1,"*","SRR21146075_vs_SRR21146078_peak_201",2.37616,"Promoter (<=1kb)",1,5040648,5044008,3361,2,"FBgn0031673","FBtr0079033",253
"202","chr2L",5046645,5046645,1,"*","SRR21146075_vs_SRR21146078_peak_202",2.37616,"Promoter (1-2kb)",1,5045397,5048365,2969,1,"FBgn0264743","FBtr0334126",1248
"203","chr2L",5049122,5049122,1,"*","SRR21146075_vs_SRR21146078_peak_203",1.73447,"Promoter (<=1kb)",1,5047818,5050080,2263,2,"FBgn0031675","FBtr0301206",958
"204","chr2L",5049210,5049210,1,"*","SRR21146075_vs_SRR21146078_peak_204",2.17649,"Promoter (<=1kb)",1,5047818,5050080,2263,2,"FBgn0031675","FBtr0301206",870
"205","chr2L",5063419,5063419,1,"*","SRR21146075_vs_SRR21146078_peak_205",2.37453,"Promoter (<=1kb)",1,5062636,5063442,807,2,"FBgn0264368","FBtr0332216",23
"206","chr2L",5063606,5063606,1,"*","SRR21146075_vs_SRR21146078_peak_206",1.6774,"Promoter (<=1kb)",1,5062636,5063442,807,2,"FBgn0264368","FBtr0332216",-164
"207","chr2L",5197238,5197238,1,"*","SRR21146075_vs_SRR21146078_peak_207",1.72568,"Promoter (1-2kb)",1,5196035,5196097,63,1,"FBgn0065107","FBtr0091919",1203
"208","chr2L",5197366,5197366,1,"*","SRR21146075_vs_SRR21146078_peak_208",1.72568,"Promoter (1-2kb)",1,5196035,5196097,63,1,"FBgn0065107","FBtr0091919",1331
"209","chr2L",5288914,5288914,1,"*","SRR21146075_vs_SRR21146078_peak_209",3.03554,"Promoter (<=1kb)",1,5288944,5310996,22053,1,"FBgn0016076","FBtr0342936",-30
"210","chr2L",5293219,5293219,1,"*","SRR21146075_vs_SRR21146078_peak_210",4.51745,"Intron (FBtr0342936/FBgn0016076, intron 1 of 2)",1,5288944,5310996,22053,1,"FBgn0016076","FBtr0342936",4275
"211","chr2L",5296922,5296922,1,"*","SRR21146075_vs_SRR21146078_peak_211",2.65643,"Promoter (1-2kb)",1,5297486,5297928,443,2,"FBgn0267294","FBtr0346580",1006
"212","chr2L",5301690,5301690,1,"*","SRR21146075_vs_SRR21146078_peak_212",3.49128,"Promoter (2-3kb)",1,5299647,5310625,10979,1,"FBgn0016076","FBtr0079070",2043
"213","chr2L",5305032,5305032,1,"*","SRR21146075_vs_SRR21146078_peak_213",2.37616,"Promoter (<=1kb)",1,5305650,5310610,4961,1,"FBgn0016076","FBtr0300020",-618
"214","chr2L",5306693,5306693,1,"*","SRR21146075_vs_SRR21146078_peak_214",1.67605,"Promoter (1-2kb)",1,5305650,5311223,5574,1,"FBgn0016076","FBtr0346579",1043
"215","chr2L",5333905,5333905,1,"*","SRR21146075_vs_SRR21146078_peak_215",7.09559,"Promoter (2-3kb)",1,5330470,5336170,5701,2,"FBgn0031702","FBtr0079079",2265
"216","chr2L",5800193,5800193,1,"*","SRR21146075_vs_SRR21146078_peak_216",2.37616,"Promoter (<=1kb)",1,5768253,5800173,31921,2,"FBgn0031738","FBtr0301236",-20
"217","chr2L",5805731,5805731,1,"*","SRR21146075_vs_SRR21146078_peak_217",1.78058,"Promoter (<=1kb)",1,5805395,5809063,3669,1,"FBgn0031741","FBtr0342609",336
"218","chr2L",5858078,5858078,1,"*","SRR21146075_vs_SRR21146078_peak_218",4.20974,"Distal Intergenic",1,5859769,5879498,19730,2,"FBgn0031745","FBtr0079158",21420
"219","chr2L",5879503,5879503,1,"*","SRR21146075_vs_SRR21146078_peak_219",2.44764,"Promoter (<=1kb)",1,5859769,5879498,19730,2,"FBgn0031745","FBtr0342620",-5
"220","chr2L",5897839,5897839,1,"*","SRR21146075_vs_SRR21146078_peak_220",2.81286,"Promoter (2-3kb)",1,5899949,5900380,432,2,"FBgn0265790","FBtr0342617",2541
"221","chr2L",5944208,5944208,1,"*","SRR21146075_vs_SRR21146078_peak_221",2.69483,"Promoter (<=1kb)",1,5943965,5948843,4879,1,"FBgn0001128","FBtr0079147",243
"222","chr2L",5944702,5944702,1,"*","SRR21146075_vs_SRR21146078_peak_222",2.95477,"Promoter (<=1kb)",1,5943965,5948843,4879,1,"FBgn0001128","FBtr0079147",737
"223","chr2L",5946864,5946864,1,"*","SRR21146075_vs_SRR21146078_peak_223",3.35971,"Promoter (1-2kb)",1,5947647,5948397,751,2,"FBgn0266321","FBtr0344051",1533
"224","chr2L",5948889,5948889,1,"*","SRR21146075_vs_SRR21146078_peak_224",3.50946,"Promoter (<=1kb)",1,5947647,5948397,751,2,"FBgn0266321","FBtr0344051",-492
"225","chr2L",5961388,5961388,1,"*","SRR21146075_vs_SRR21146078_peak_225",1.67605,"Promoter (1-2kb)",1,5959700,5960340,641,2,"FBgn0003979","FBtr0079239",-1048
"226","chr2L",5961558,5961558,1,"*","SRR21146075_vs_SRR21146078_peak_226",1.81414,"Promoter (1-2kb)",1,5959700,5960340,641,2,"FBgn0003979","FBtr0079239",-1218
"227","chr2L",5975271,5975271,1,"*","SRR21146075_vs_SRR21146078_peak_227",2.37616,"Intron (FBtr0079236/FBgn0000308, intron 3 of 3)",1,5969859,5971025,1167,2,"FBgn0263442","FBtr0309287",-4246
"228","chr2L",5976494,5976494,1,"*","SRR21146075_vs_SRR21146078_peak_228",2.28038,"Intron (FBtr0079236/FBgn0000308, intron 3 of 3)",1,5972900,5980101,7202,2,"FBgn0000308","FBtr0079235",3607
"229","chr2L",5978598,5978598,1,"*","SRR21146075_vs_SRR21146078_peak_229",2.07184,"Promoter (1-2kb)",1,5972900,5980101,7202,2,"FBgn0000308","FBtr0079235",1503
"230","chr2L",5978716,5978716,1,"*","SRR21146075_vs_SRR21146078_peak_230",1.67605,"Promoter (1-2kb)",1,5972900,5980101,7202,2,"FBgn0000308","FBtr0079235",1385
"231","chr2L",5982888,5982888,1,"*","SRR21146075_vs_SRR21146078_peak_231",2.37616,"Promoter (<=1kb)",1,5982594,5985793,3200,1,"FBgn0001942","FBtr0331201",294
"232","chr2L",5988285,5988285,1,"*","SRR21146075_vs_SRR21146078_peak_232",1.67605,"Promoter (1-2kb)",1,5987078,5988854,1777,1,"FBgn0001941","FBtr0332599",1207
"233","chr2L",5994956,5994956,1,"*","SRR21146075_vs_SRR21146078_peak_233",2.07184,"Promoter (1-2kb)",1,5990441,5996785,6345,2,"FBgn0031759","FBtr0079232",1829
"234","chr2L",5995099,5995099,1,"*","SRR21146075_vs_SRR21146078_peak_234",1.41222,"Promoter (1-2kb)",1,5990441,5996785,6345,2,"FBgn0031759","FBtr0079232",1686
"235","chr2L",5997635,5997635,1,"*","SRR21146075_vs_SRR21146078_peak_235",4.43532,"Promoter (<=1kb)",1,5990441,5997764,7324,2,"FBgn0031759","FBtr0307070",129
"236","chr2L",5998946,5998946,1,"*","SRR21146075_vs_SRR21146078_peak_236",2.37616,"Promoter (<=1kb)",1,5989400,5999501,10102,2,"FBgn0031759","FBtr0345336",555
"237","chr2L",6047911,6047911,1,"*","SRR21146075_vs_SRR21146078_peak_237",3.03554,"Promoter (<=1kb)",1,6046516,6047934,1419,2,"FBgn0029161","FBtr0343130",23
"238","chr2L",6048612,6048612,1,"*","SRR21146075_vs_SRR21146078_peak_238",4.13844,"Promoter (<=1kb)",1,6048681,6050474,1794,1,"FBgn0031768","FBtr0343120",-69
"239","chr2L",6063355,6063355,1,"*","SRR21146075_vs_SRR21146078_peak_239",2.37616,"Promoter (<=1kb)",1,6062989,6063671,683,1,"FBgn0031772","FBtr0079188",366
"240","chr2L",6078988,6078988,1,"*","SRR21146075_vs_SRR21146078_peak_240",5.45085,"Promoter (<=1kb)",1,6078453,6079736,1284,1,"FBgn0031778","FBtr0308942",535
"241","chr2L",6081107,6081107,1,"*","SRR21146075_vs_SRR21146078_peak_241",3.09026,"Promoter (1-2kb)",1,6079764,6080128,365,1,"FBgn0265999","FBtr0343127",1343
"242","chr2L",6081395,6081395,1,"*","SRR21146075_vs_SRR21146078_peak_242",6.34484,"Promoter (1-2kb)",1,6082603,6096498,13896,1,"FBgn0266450","FBtr0344437",-1208
"243","chr2L",6082496,6082496,1,"*","SRR21146075_vs_SRR21146078_peak_243",4.51745,"Promoter (<=1kb)",1,6082603,6096498,13896,1,"FBgn0266450","FBtr0344437",-107
"244","chr2L",6088393,6088393,1,"*","SRR21146075_vs_SRR21146078_peak_244",3.80655,"Intron (FBtr0344437/FBgn0266450, intron 1 of 3)",1,6091412,6096498,5087,1,"FBgn0266445","FBtr0344439",-3019
"245","chr2L",6089177,6089177,1,"*","SRR21146075_vs_SRR21146078_peak_245",3.49556,"Promoter (2-3kb)",1,6091412,6096498,5087,1,"FBgn0266445","FBtr0344439",-2235
"246","chr2L",6089334,6089334,1,"*","SRR21146075_vs_SRR21146078_peak_246",2.2136,"Promoter (2-3kb)",1,6091412,6096498,5087,1,"FBgn0266445","FBtr0344439",-2078
"247","chr2L",6098930,6098930,1,"*","SRR21146075_vs_SRR21146078_peak_247",1.84878,"Promoter (<=1kb)",1,6096698,6098966,2269,2,"FBgn0031779","FBtr0079211",36
"248","chr2L",6099115,6099115,1,"*","SRR21146075_vs_SRR21146078_peak_248",1.57783,"Promoter (<=1kb)",1,6096698,6098966,2269,2,"FBgn0031779","FBtr0079212",-149
"249","chr2L",6176912,6176912,1,"*","SRR21146075_vs_SRR21146078_peak_249",2.28038,"Promoter (2-3kb)",1,6179133,6209477,30345,1,"FBgn0085409","FBtr0112617",-2221
"250","chr2L",6178726,6178726,1,"*","SRR21146075_vs_SRR21146078_peak_250",1.39798,"Promoter (<=1kb)",1,6179133,6209477,30345,1,"FBgn0085409","FBtr0112617",-407
"251","chr2L",6178891,6178891,1,"*","SRR21146075_vs_SRR21146078_peak_251",2.37616,"Promoter (<=1kb)",1,6179133,6209477,30345,1,"FBgn0085409","FBtr0112617",-242
"252","chr2L",6199862,6199862,1,"*","SRR21146075_vs_SRR21146078_peak_252",2.37616,"Intron (FBtr0112617/FBgn0085409, intron 5 of 12)",1,6179133,6211114,31982,1,"FBgn0085409","FBtr0329980",20729
"253","chr2L",6221148,6221148,1,"*","SRR21146075_vs_SRR21146078_peak_253",2.68055,"Distal Intergenic",1,6225048,6226842,1795,1,"FBgn0026755","FBtr0079242",-3900
"254","chr2L",6253127,6253127,1,"*","SRR21146075_vs_SRR21146078_peak_254",1.67605,"Promoter (<=1kb)",1,6253123,6323466,70344,1,"FBgn0053531","FBtr0344770",4
"255","chr2L",6274335,6274335,1,"*","SRR21146075_vs_SRR21146078_peak_255",3.62888,"Promoter (2-3kb)",1,6271073,6271503,431,2,"FBgn0286891","FBtr0475067",-2832
"256","chr2L",6342156,6342156,1,"*","SRR21146075_vs_SRR21146078_peak_256",2.37616,"Promoter (<=1kb)",1,6341755,6346280,4526,1,"FBgn0015623","FBtr0331223",401
"257","chr2L",6342268,6342268,1,"*","SRR21146075_vs_SRR21146078_peak_257",1.31245,"Promoter (<=1kb)",1,6341755,6346280,4526,1,"FBgn0015623","FBtr0331223",513
"258","chr2L",6343508,6343508,1,"*","SRR21146075_vs_SRR21146078_peak_258",5.1206,"Promoter (<=1kb)",1,6343699,6346280,2582,1,"FBgn0015623","FBtr0079251",-191
"259","chr2L",6344926,6344926,1,"*","SRR21146075_vs_SRR21146078_peak_259",2.80328,"Promoter (1-2kb)",1,6343699,6346280,2582,1,"FBgn0015623","FBtr0079251",1227
"260","chr2L",6447494,6447494,1,"*","SRR21146075_vs_SRR21146078_peak_260",2.37616,"Promoter (<=1kb)",1,6445070,6447862,2793,2,"FBgn0031813","FBtr0114603",368
"261","chr2L",6459824,6459824,1,"*","SRR21146075_vs_SRR21146078_peak_261",2.37616,"Exon (FBtr0079271/FBgn0031816, exon 5 of 6)",1,6456267,6459008,2742,1,"FBgn0031815","FBtr0079258",3557
"262","chr2L",6462591,6462591,1,"*","SRR21146075_vs_SRR21146078_peak_262",1.78058,"Intron (FBtr0079271/FBgn0031816, intron 2 of 5)",1,6459015,6465669,6655,2,"FBgn0031816","FBtr0079271",3078
"263","chr2L",6464856,6464856,1,"*","SRR21146075_vs_SRR21146078_peak_263",2.33707,"Promoter (<=1kb)",1,6459015,6465669,6655,2,"FBgn0031816","FBtr0079271",813
"264","chr2L",6471679,6471679,1,"*","SRR21146075_vs_SRR21146078_peak_264",3.92342,"Promoter (<=1kb)",1,6468538,6472072,3535,2,"FBgn0259749","FBtr0079269",393
"265","chr2L",6478231,6478231,1,"*","SRR21146075_vs_SRR21146078_peak_265",2.37616,"Promoter (1-2kb)",1,6474438,6476975,2538,2,"FBgn0031818","FBtr0303229",-1256
"266","chr2L",6478375,6478375,1,"*","SRR21146075_vs_SRR21146078_peak_266",1.64902,"Promoter (1-2kb)",1,6474438,6476975,2538,2,"FBgn0031818","FBtr0303229",-1400
"267","chr2L",6494886,6494886,1,"*","SRR21146075_vs_SRR21146078_peak_267",2.18037,"Promoter (<=1kb)",1,6492974,6494532,1559,2,"FBgn0031824","FBtr0079263",-354
"268","chr2L",6495926,6495926,1,"*","SRR21146075_vs_SRR21146078_peak_268",1.78058,"Promoter (1-2kb)",1,6497053,6498466,1414,1,"FBgn0031826","FBtr0079286",-1127
"269","chr2L",6615828,6615828,1,"*","SRR21146075_vs_SRR21146078_peak_269",5.25899,"Intron (FBtr0079291/FBgn0031836, intron 3 of 4)",1,6619080,6619446,367,1,"FBgn0266218","FBtr0343863",-3252
"270","chr2L",6618223,6618223,1,"*","SRR21146075_vs_SRR21146078_peak_270",3.71285,"Promoter (<=1kb)",1,6619080,6619446,367,1,"FBgn0266218","FBtr0343863",-857
"271","chr2L",6646057,6646057,1,"*","SRR21146075_vs_SRR21146078_peak_271",3.64862,"Promoter (2-3kb)",1,6632798,6648145,15348,2,"FBgn0051635","FBtr0331187",2088
"272","chr2L",6668987,6668987,1,"*","SRR21146075_vs_SRR21146078_peak_272",1.75342,"Promoter (<=1kb)",1,6666289,6668033,1745,2,"FBgn0263200","FBtr0333352",-954
"273","chr2L",6669386,6669386,1,"*","SRR21146075_vs_SRR21146078_peak_273",5.70076,"Promoter (1-2kb)",1,6666289,6668033,1745,2,"FBgn0263200","FBtr0333352",-1353
"274","chr2L",6672202,6672202,1,"*","SRR21146075_vs_SRR21146078_peak_274",2.72031,"Promoter (1-2kb)",1,6671065,6673347,2283,2,"FBgn0028990","FBtr0333351",1145
"275","chr2L",6673371,6673371,1,"*","SRR21146075_vs_SRR21146078_peak_275",3.5029,"Promoter (<=1kb)",1,6671779,6673347,1569,2,"FBgn0028990","FBtr0079321",-24
"276","chr2L",6673453,6673453,1,"*","SRR21146075_vs_SRR21146078_peak_276",2.37616,"Promoter (<=1kb)",1,6671779,6673347,1569,2,"FBgn0028990","FBtr0079321",-106
"277","chr2L",6756290,6756290,1,"*","SRR21146075_vs_SRR21146078_peak_277",1.58532,"Downstream (<=300bp)",1,6757864,6759628,1765,2,"FBgn0031856","FBtr0290242",3338
"278","chr2L",6786545,6786545,1,"*","SRR21146075_vs_SRR21146078_peak_278",2.86267,"Promoter (<=1kb)",1,6778555,6786861,8307,2,"FBgn0015776","FBtr0079384",316
