name,chrom,chromStart,chromEnd,score,strand,signalValue,pValue,qValue,peak,annotation,geneStart,geneEnd,geneLength,geneId,transcriptId,distanceToTSS,gene,gene_start,gene_end
SRR21146074_vs_SRR21146077_peak_125,2L,2364489,2365127,23,.,3.60875,5.46828,2.31712,365,Promoter (<=1kb),2359566,2364954,5389,FBgn0014010,FBtr0077794,99,Rab5,2359142.0,2365273.0
SRR21146074_vs_SRR21146077_peak_126,2L,2371408,2371458,26,.,4.21456,5.86499,2.65303,49,Promoter (<=1kb),2370152,2371524,1373,FBgn0031417,FBtr0077792,66,CG3597,2370152.0,2371524.0
SRR21146074_vs_SRR21146077_peak_127,2L,2371566,2371673,26,.,4.21456,5.86499,2.65303,0,Promoter (<=1kb),2370152,2371524,1373,FBgn0031417,FBtr0330667,-43,intergenic,,
SRR21146074_vs_SRR21146077_peak_128,2L,2572198,2572257,41,.,5.72415,7.78529,4.16803,28,Promoter (<=1kb),2564886,2573037,8152,FBgn0041337,FBtr0077748,810,Cyp309a2,2564886.0,2573037.0
SRR21146074_vs_SRR21146077_peak_129,2L,2611324,2611484,47,.,5.97835,8.44321,4.72051,91,Promoter (1-2kb),2609994,2611283,1290,FBgn0031440,FBtr0114513,1422,intergenic,,
SRR21146074_vs_SRR21146077_peak_130,2L,2730065,2730143,27,.,4.67834,5.97596,2.7029,0,Promoter (<=1kb),2730104,2739830,9727,FBgn0031449,FBtr0077705,-38,CG31689,2725674.0,2739830.0
SRR21146074_vs_SRR21146077_peak_131,2L,2731236,2731369,34,.,5.42617,6.95302,3.44332,95,Promoter (<=1kb),2730836,2739830,8995,FBgn0031449,FBtr0077708,496,CG31689,2725674.0,2739830.0
SRR21146074_vs_SRR21146077_peak_132,2L,2734120,2734588,101,.,9.49378,15.05983,10.12355,355,Promoter (1-2kb),2735814,2739830,4017,FBgn0031449,FBtr0334158,-1338,CG31689,2725674.0,2739830.0
SRR21146074_vs_SRR21146077_peak_133,2L,2734655,2734687,30,.,4.79252,6.35268,3.0216,29,Promoter (1-2kb),2735814,2739830,4017,FBgn0031449,FBtr0334158,-1129,CG31689,2725674.0,2739830.0
SRR21146074_vs_SRR21146077_peak_134,2L,2750359,2750567,40,.,5.87884,7.61896,4.02444,166,Promoter (<=1kb),2746880,2750147,3268,FBgn0250906,FBtr0330716,-379,Pgk,2746880.0,2753068.0
SRR21146074_vs_SRR21146077_peak_135,2L,2750677,2751171,49,.,6.4267,8.83155,4.99793,332,Promoter (<=1kb),2746880,2750989,4110,FBgn0250906,FBtr0330717,-21,Pgk,2746880.0,2753068.0
SRR21146074_vs_SRR21146077_peak_136,2L,2752080,2752410,64,.,6.73589,10.58992,6.46019,61,Promoter (<=1kb),2752445,2757920,5476,FBgn0031453,FBtr0335125,-303,Pgk,2746880.0,2753068.0
SRR21146074_vs_SRR21146077_peak_137,2L,2755073,2755375,27,.,4.83356,5.97625,2.7029,73,Promoter (1-2kb),2753233,2756663,3431,FBgn0031453,FBtr0077714,1914,Bacc,2752445.0,2757975.0
SRR21146074_vs_SRR21146077_peak_138,2L,2771604,2771722,73,.,8.18805,11.63402,7.37238,68,Promoter (<=1kb),2770884,2771776,893,FBgn0031460,FBtr0077730,103,CG15399,2770884.0,2771776.0
SRR21146074_vs_SRR21146077_peak_139,2L,2797696,2798292,57,.,7.32108,9.69352,5.74704,367,Promoter (<=1kb),2797832,2798321,490,FBgn0264369,FBtr0332217,232,Syt1,2772327.0,2799979.0
SRR21146074_vs_SRR21146077_peak_140,2L,2807929,2808030,76,.,7.27489,11.95049,7.6666,70,Promoter (<=1kb),2808322,2812145,3824,FBgn0031461,FBtr0077721,-322,daw,2805261.0,2812376.0
SRR21146074_vs_SRR21146077_peak_141,2L,2888212,2888624,61,.,6.76967,10.19656,6.17856,225,Promoter (<=1kb),2888284,2953077,64794,FBgn0041111,FBtr0290039,154,lilli,2885929.0,2954406.0
SRR21146074_vs_SRR21146077_peak_142,2L,2894328,2894373,30,.,5.07658,6.4177,3.07635,3,"Intron (FBtr0077632/FBgn0041111, intron 2 of 12)",2890171,2953077,62907,FBgn0041111,FBtr0290041,4161,lilli,2885929.0,2954406.0
SRR21146074_vs_SRR21146077_peak_143,2L,2899145,2899239,13,.,3.16092,4.14638,1.32066,53,"Intron (FBtr0077632/FBgn0041111, intron 2 of 12)",2890171,2953077,62907,FBgn0041111,FBtr0290041,9028,lilli,2885929.0,2954406.0
SRR21146074_vs_SRR21146077_peak_144,2L,2901248,2901317,28,.,4.75137,6.21099,2.89838,66,"Intron (FBtr0077632/FBgn0041111, intron 2 of 12)",2890171,2953077,62907,FBgn0041111,FBtr0290041,11144,lilli,2885929.0,2954406.0
SRR21146074_vs_SRR21146077_peak_145,2L,2925887,2925904,20,.,4.1181,5.20992,2.09441,2,"Intron (FBtr0077632/FBgn0041111, intron 2 of 12)",2946563,2952511,5949,FBgn0041111,FBtr0290038,-20673,lilli,2885929.0,2954406.0
SRR21146074_vs_SRR21146077_peak_146,2L,2926291,2926300,62,.,6.53271,10.3788,6.26802,4,"Intron (FBtr0077632/FBgn0041111, intron 2 of 12)",2946563,2952511,5949,FBgn0041111,FBtr0290038,-20267,lilli,2885929.0,2954406.0
SRR21146074_vs_SRR21146077_peak_147,2L,2940573,2940582,47,.,5.72784,8.58517,4.77344,5,"Intron (FBtr0077632/FBgn0041111, intron 3 of 12)",2946563,2952511,5949,FBgn0041111,FBtr0290038,-5984,lilli,2885929.0,2954406.0
SRR21146074_vs_SRR21146077_peak_148,2L,3042128,3042309,73,.,7.45148,11.63402,7.37238,102,Promoter (<=1kb),3042551,3043593,1043,FBgn0031501,FBtr0335385,-320,intergenic,,
SRR21146074_vs_SRR21146077_peak_149,2L,3042392,3042538,46,.,5.93442,8.32252,4.61967,4,Promoter (<=1kb),3042551,3043593,1043,FBgn0031501,FBtr0335385,-154,intergenic,,
SRR21146074_vs_SRR21146077_peak_150,2L,3057407,3057577,32,.,5.09093,6.59012,3.22511,87,Promoter (<=1kb),3056989,3068177,11189,FBgn0283427,FBtr0335387,506,FASN1,3056598.0,3068177.0
SRR21146074_vs_SRR21146077_peak_151,2L,3058286,3058333,13,.,3.16092,4.14638,1.32066,0,Promoter (1-2kb),3056989,3068177,11189,FBgn0283427,FBtr0335387,1298,FASN1,3056598.0,3068177.0
SRR21146074_vs_SRR21146077_peak_152,2L,3059038,3059219,26,.,4.21456,5.86499,2.65303,119,Promoter (2-3kb),3056989,3068177,11189,FBgn0283427,FBtr0335387,2169,FASN1,3056598.0,3068177.0
SRR21146074_vs_SRR21146077_peak_153,2L,3059279,3059326,20,.,3.916,5.08049,2.06026,46,Promoter (2-3kb),3056989,3068177,11189,FBgn0283427,FBtr0335387,2337,FASN1,3056598.0,3068177.0
SRR21146074_vs_SRR21146077_peak_154,2L,3081670,3081728,15,.,4.05502,4.47914,1.5948,33,"Intron (FBtr0329906/FBgn0015600, intron 1 of 5)",3068345,3086491,18147,FBgn0015600,FBtr0329906,4787,toc,3068345.0,3144786.0
SRR21146074_vs_SRR21146077_peak_155,2L,3124206,3124220,19,.,4.08267,4.98931,1.99222,0,"Exon (FBtr0077662/FBgn0015600, exon 3 of 11)",3128635,3129489,855,FBgn0031504,FBtr0077661,-4428,toc,3068345.0,3144786.0
SRR21146074_vs_SRR21146077_peak_156,2L,3153099,3153139,15,.,3.88362,4.42147,1.54539,1,Promoter (<=1kb),3146056,3152753,6698,FBgn0011648,FBtr0332372,-348,Mad,3146056.0,3159643.0
SRR21146074_vs_SRR21146077_peak_157,2L,3157334,3157588,26,.,4.97833,5.94877,2.6805,72,Promoter (2-3kb),3146452,3159643,13192,FBgn0011648,FBtr0077616,2236,Mad,3146056.0,3159643.0
SRR21146074_vs_SRR21146077_peak_158,2L,3227919,3228023,26,.,4.5305,5.94877,2.6805,50,Distal Intergenic,3210515,3211156,642,FBgn0266875,FBtr0345729,17455,intergenic,,
SRR21146074_vs_SRR21146077_peak_159,2L,3244706,3244836,46,.,5.68346,8.39505,4.68301,115,Distal Intergenic,3260973,3261281,309,FBgn0266876,FBtr0345731,16459,intergenic,,
SRR21146074_vs_SRR21146077_peak_160,2L,3293605,3293639,25,.,4.71799,5.71573,2.53037,10,Promoter (1-2kb),3291245,3294706,3462,FBgn0031515,FBtr0077605,1090,CG9664,3291245.0,3294706.0
SRR21146074_vs_SRR21146077_peak_161,2L,3301328,3301368,19,.,4.08267,4.98931,1.99222,39,Promoter (1-2kb),3294926,3303130,8205,FBgn0031516,FBtr0077604,1762,CG9663,3294926.0,3303130.0
SRR21146074_vs_SRR21146077_peak_162,2L,3303095,3303104,62,.,6.53271,10.3788,6.26802,4,Promoter (<=1kb),3294926,3303130,8205,FBgn0031516,FBtr0077604,30,CG9663,3294926.0,3303130.0
SRR21146074_vs_SRR21146077_peak_163,2L,3303446,3303497,33,.,4.92297,6.85819,3.37855,42,Promoter (<=1kb),3294926,3303130,8205,FBgn0031516,FBtr0077604,-359,intergenic,,
SRR21146074_vs_SRR21146077_peak_164,2L,3303557,3303720,47,.,5.72784,8.58517,4.77344,28,Promoter (<=1kb),3294926,3303130,8205,FBgn0031516,FBtr0077604,-456,intergenic,,
SRR21146074_vs_SRR21146077_peak_165,2L,3310118,3310162,31,.,5.10869,6.47831,3.12594,20,Promoter (<=1kb),3309222,3311682,2461,FBgn0031517,FBtr0077580,917,CG3277,3304100.0,3317418.0
SRR21146074_vs_SRR21146077_peak_166,2L,3325103,3325174,44,.,5.9255,8.1312,4.45351,67,Promoter (<=1kb),3324237,3326637,2401,FBgn0053281,FBtr0077584,934,CG33281,3324237.0,3326637.0
SRR21146074_vs_SRR21146077_peak_167,2L,3345847,3345874,25,.,4.60751,5.76512,2.57233,2,"Intron (FBtr0089979/FBgn0020445, intron 2 of 8)",3334875,3354829,19955,FBgn0020445,FBtr0089979,8979,E23,3334875.0,3354829.0
SRR21146074_vs_SRR21146077_peak_168,2L,3351891,3352111,69,.,7.08182,11.187,6.99267,75,Promoter (2-3kb),3334875,3354829,19955,FBgn0020445,FBtr0089979,2862,E23,3334875.0,3354829.0
SRR21146074_vs_SRR21146077_peak_169,2L,3357829,3357870,47,.,6.02292,8.56919,4.77344,25,Promoter (<=1kb),3357646,3358618,973,FBgn0031526,FBtr0077588,209,CG8838,3357646.0,3358618.0
SRR21146074_vs_SRR21146077_peak_170,2L,3478190,3478441,83,.,8.58852,12.80204,8.32003,146,Promoter (<=1kb),3478434,3479612,1179,FBgn0261560,FBtr0077524,-97,intergenic,,
SRR21146074_vs_SRR21146077_peak_171,2L,3478926,3479113,13,.,3.16092,4.14638,1.32066,126,Promoter (<=1kb),3478522,3479612,1091,FBgn0261560,FBtr0345289,531,Thor,3478434.0,3479612.0
SRR21146074_vs_SRR21146077_peak_172,2L,3507383,3507418,26,.,4.97833,5.94877,2.6805,1,Promoter (<=1kb),3501048,3507218,6171,FBgn0014396,FBtr0333254,-167,tim,3493986.0,3508119.0
SRR21146074_vs_SRR21146077_peak_173,2L,3508131,3508237,19,.,4.08267,4.98931,1.99222,38,Promoter (<=1kb),3493986,3508119,14134,FBgn0014396,FBtr0333258,-51,intergenic,,
SRR21146074_vs_SRR21146077_peak_174,2L,3508739,3508762,13,.,3.16092,4.14638,1.32066,10,Promoter (<=1kb),3508598,3509036,439,FBgn0266837,FBtr0345565,152,lncRNA:CR45299,3508598.0,3509036.0
SRR21146074_vs_SRR21146077_peak_175,2L,3508835,3508849,13,.,2.70439,4.1611,1.33403,1,Promoter (<=1kb),3508598,3509036,439,FBgn0266837,FBtr0345565,239,lncRNA:CR45299,3508598.0,3509036.0
SRR21146074_vs_SRR21146077_peak_176,2L,3523215,3523258,20,.,4.10597,5.16114,2.09441,23,Promoter (<=1kb),3522521,3524056,1536,FBgn0031547,FBtr0077560,817,Sr-CIV,3522521.0,3524056.0
SRR21146074_vs_SRR21146077_peak_177,2L,3574015,3574027,23,.,3.60875,5.46828,2.31712,7,Promoter (1-2kb),3575350,3575806,457,FBgn0264370,FBtr0332221,-1327,intergenic,,
SRR21146074_vs_SRR21146077_peak_178,2L,3581155,3581198,20,.,4.06987,5.02241,2.01553,5,Promoter (<=1kb),3578013,3580769,2757,FBgn0004892,FBtr0077558,-392,intergenic,,
SRR21146074_vs_SRR21146077_peak_179,2L,3629089,3629746,61,.,6.76967,10.19656,6.17856,331,Promoter (2-3kb),3622074,3632154,10081,FBgn0000721,FBtr0089306,2733,for,3622074.0,3656953.0
SRR21146074_vs_SRR21146077_peak_180,2L,3638961,3639005,22,.,4.53666,5.36281,2.22649,3,Promoter (<=1kb),3622074,3639920,17847,FBgn0000721,FBtr0446099,955,for,3622074.0,3656953.0
SRR21146074_vs_SRR21146077_peak_181,2L,3713667,3714008,43,.,5.5981,8.05828,4.39176,76,Promoter (<=1kb),3713360,3716810,3451,FBgn0031566,FBtr0077537,384,CG2818,3713360.0,3716810.0
SRR21146074_vs_SRR21146077_peak_182,2L,3771526,3771552,33,.,4.03239,6.86063,3.3809,21,Promoter (<=1kb),3771700,3784121,12422,FBgn0004893,FBtr0077490,-152,intergenic,,
SRR21146074_vs_SRR21146077_peak_183,2L,3778702,3778756,45,.,5.89114,8.2067,4.52265,2,Promoter (<=1kb),3778938,3784121,5184,FBgn0004893,FBtr0077493,-233,bowl,3771700.0,3784121.0
SRR21146074_vs_SRR21146077_peak_184,2L,3780230,3780378,19,.,4.08267,4.98931,1.99222,147,Promoter (1-2kb),3778938,3784121,5184,FBgn0004893,FBtr0077493,1440,bowl,3771700.0,3784121.0
SRR21146074_vs_SRR21146077_peak_185,2L,3780939,3780985,28,.,4.95209,6.18796,2.88143,31,Promoter (2-3kb),3778938,3784121,5184,FBgn0004893,FBtr0077493,2033,bowl,3771700.0,3784121.0
SRR21146074_vs_SRR21146077_peak_186,2L,3786701,3786826,63,.,6.8674,10.46671,6.34566,73,Promoter (<=1kb),3787167,3802726,15560,FBgn0031571,FBtr0077496,-392,intergenic,,
SRR21146074_vs_SRR21146077_peak_187,2L,3786947,3787035,25,.,4.60403,5.75513,2.56581,4,Promoter (<=1kb),3787167,3802726,15560,FBgn0031571,FBtr0077496,-215,intergenic,,
SRR21146074_vs_SRR21146077_peak_188,2L,3791123,3791202,23,.,4.56065,5.51069,2.35251,32,Promoter (1-2kb),3789986,3802726,12741,FBgn0031571,FBtr0307052,1170,bark,3787167.0,3802726.0
SRR21146074_vs_SRR21146077_peak_189,2L,3791295,3791331,41,.,6.17659,7.71753,4.10844,3,Promoter (1-2kb),3789986,3802726,12741,FBgn0031571,FBtr0307052,1313,bark,3787167.0,3802726.0
SRR21146074_vs_SRR21146077_peak_190,2L,4004253,4004290,27,.,4.88055,6.0566,2.77093,32,Promoter (<=1kb),4004080,4004480,401,FBgn0085205,FBtr0112367,206,CG34176,4004080.0,4004480.0
SRR21146074_vs_SRR21146077_peak_191,2L,4005218,4005261,19,.,4.08267,4.98931,1.99222,0,Promoter (<=1kb),4004984,4005670,687,FBgn0031579,FBtr0077505,235,CG15422,4004984.0,4005670.0
SRR21146074_vs_SRR21146077_peak_192,2L,4007709,4007768,32,.,4.51311,6.6833,3.29812,28,Promoter (<=1kb),4007690,4007984,295,FBgn0264295,FBtr0331498,48,CG43773,4007690.0,4007984.0
SRR21146074_vs_SRR21146077_peak_193,2L,4007828,4007894,13,.,3.16092,4.14638,1.32066,65,Promoter (<=1kb),4007690,4007984,295,FBgn0264295,FBtr0331498,204,CG43773,4007690.0,4007984.0
SRR21146074_vs_SRR21146077_peak_194,2L,4029900,4029985,33,.,4.92297,6.85819,3.37855,36,Promoter (1-2kb),4031377,4114436,83060,FBgn0000547,FBtr0077465,-1440,intergenic,,
SRR21146074_vs_SRR21146077_peak_195,2L,4084128,4084216,33,.,4.92297,6.85819,3.37855,3,Promoter (1-2kb),4085890,4086005,116,FBgn0086032,FBtr0114308,-1758,ed,4031377.0,4115749.0
SRR21146074_vs_SRR21146077_peak_196,2L,4184092,4184104,28,.,4.74767,6.19858,2.8913,5,Promoter (1-2kb),4185401,4186187,787,FBgn0264866,FBtr0334786,-1303,intergenic,,
SRR21146074_vs_SRR21146077_peak_197,2L,4184165,4184502,68,.,7.02697,10.99188,6.82446,308,Promoter (<=1kb),4185401,4186187,787,FBgn0264866,FBtr0334786,-927,intergenic,,
SRR21146074_vs_SRR21146077_peak_198,2L,4184792,4185001,45,.,5.64271,8.22989,4.54264,96,Promoter (<=1kb),4185401,4186187,787,FBgn0264866,FBtr0334786,-512,intergenic,,
SRR21146074_vs_SRR21146077_peak_199,2L,4197573,4197668,13,.,2.70439,4.1611,1.33403,53,Promoter (<=1kb),4189526,4197380,7855,FBgn0031589,FBtr0113020,-247,Naprt,4189340.0,4198071.0
SRR21146074_vs_SRR21146077_peak_200,2L,4288439,4288471,20,.,4.1181,5.20992,2.09441,1,"Intron (FBtr0089268/FBgn0010473, intron 2 of 6)",4284250,4321233,36984,FBgn0010473,FBtr0301864,4191,tutl,4283148.0,4323781.0
SRR21146074_vs_SRR21146077_peak_201,2L,4297260,4297428,92,.,8.14244,14.13267,9.29684,97,"Intron (FBtr0089268/FBgn0010473, intron 3 of 6)",4284250,4321233,36984,FBgn0010473,FBtr0301864,13108,tutl,4283148.0,4323781.0
SRR21146074_vs_SRR21146077_peak_202,2L,4333368,4333761,71,.,7.34279,11.32818,7.12071,189,Promoter (<=1kb),4333913,4345411,11499,FBgn0020762,FBtr0077426,-355,intergenic,,
SRR21146074_vs_SRR21146077_peak_203,2L,4336038,4336157,59,.,6.75186,9.88699,5.91264,14,Promoter (2-3kb),4333913,4345776,11864,FBgn0020762,FBtr0112899,2140,Atet,4333913.0,4345776.0
SRR21146074_vs_SRR21146077_peak_204,2L,4336221,4336300,34,.,5.34534,6.94477,3.44332,2,Promoter (2-3kb),4333913,4345776,11864,FBgn0020762,FBtr0112899,2311,Atet,4333913.0,4345776.0
SRR21146074_vs_SRR21146077_peak_205,2L,4347549,4347606,18,.,3.38483,4.79185,1.85559,0,Promoter (<=1kb),4347501,4347954,454,FBgn0265908,FBtr0342832,49,lncRNA:CR44697,4347501.0,4347954.0
SRR21146074_vs_SRR21146077_peak_206,2L,4372306,4372361,51,.,6.33955,9.04138,5.18379,49,Promoter (<=1kb),4371990,4380716,8727,FBgn0026319,FBtr0077429,366,Traf4,4361925.0,4380716.0
SRR21146074_vs_SRR21146077_peak_207,2L,4378237,4378483,52,.,6.32184,9.08008,5.2061,75,"Intron (FBtr0334401/FBgn0026319, intron 2 of 2)",4380722,4382661,1940,FBgn0031597,FBtr0077464,4348,Traf4,4361925.0,4380716.0
SRR21146074_vs_SRR21146077_peak_208,2L,4388050,4388091,18,.,4.21282,4.78669,1.85312,3,Promoter (<=1kb),4388327,4392778,4452,FBgn0027560,FBtr0077431,-273,intergenic,,
SRR21146074_vs_SRR21146077_peak_209,2L,4427639,4427721,23,.,4.59553,5.47462,2.32184,79,"Intron (FBtr0331436/FBgn0031602, intron 1 of 3)",4433908,4435057,1150,FBgn0085206,FBtr0112368,-6189,CG15431,4403992.0,4441282.0
SRR21146074_vs_SRR21146077_peak_210,2L,4428190,4428306,26,.,4.8142,5.91432,2.6805,39,"Intron (FBtr0331436/FBgn0031602, intron 1 of 3)",4433908,4435057,1150,FBgn0085206,FBtr0112368,-5678,CG15431,4403992.0,4441282.0
SRR21146074_vs_SRR21146077_peak_211,2L,4792524,4792582,17,.,3.97456,4.69447,1.77642,0,Promoter (1-2kb),4734592,4794044,59453,FBgn0031627,FBtr0077418,1519,fipi,4734592.0,4794044.0
SRR21146074_vs_SRR21146077_peak_212,2L,4814632,4814681,20,.,4.1181,5.20992,2.09441,1,Promoter (1-2kb),4813009,4815891,2883,FBgn0031630,FBtr0077383,1625,CG15629,4813009.0,4815891.0
SRR21146074_vs_SRR21146077_peak_213,2L,4829052,4829391,57,.,6.60252,9.70319,5.75641,103,Promoter (<=1kb),4829980,4830039,60,FBgn0263575,FBtr0309734,883,intergenic,,
SRR21146074_vs_SRR21146077_peak_214,2L,4838947,4839128,26,.,4.97833,5.94877,2.6805,154,Promoter (<=1kb),4838462,4841465,3004,FBgn0031636,FBtr0332476,640,CG12194,4838347.0,4841465.0
SRR21146074_vs_SRR21146077_peak_215,2L,4900218,4900533,53,.,6.23685,9.23186,5.34043,189,"Intron (FBtr0336832/FBgn0031645, intron 2 of 6)",4903865,4906762,2898,FBgn0031646,FBtr0077402,6354,CG3036,4892112.0,4903889.0
SRR21146074_vs_SRR21146077_peak_216,2L,4901004,4901042,19,.,4.08267,4.98931,1.99222,0,"Intron (FBtr0336832/FBgn0031645, intron 2 of 6)",4903865,4906762,2898,FBgn0031646,FBtr0077402,5757,CG3036,4892112.0,4903889.0
SRR21146074_vs_SRR21146077_peak_217,2L,4901104,4901446,43,.,5.874,7.99793,4.33769,169,"Intron (FBtr0336832/FBgn0031645, intron 2 of 6)",4903865,4906762,2898,FBgn0031646,FBtr0077402,5488,CG3036,4892112.0,4903889.0
SRR21146074_vs_SRR21146077_peak_218,2L,4935238,4935333,33,.,4.92297,6.85819,3.37855,7,Promoter (1-2kb),4933047,4936450,3404,FBgn0031649,FBtr0077394,1204,hoe2,4933047.0,4936450.0
SRR21146074_vs_SRR21146077_peak_219,2L,4955499,4955573,24,.,4.5729,5.66734,2.48733,68,Promoter (<=1kb),4955509,4958292,2784,FBgn0031655,FBtr0078992,59,intergenic,,
SRR21146074_vs_SRR21146077_peak_220,2L,4977100,4977184,19,.,4.08267,4.98931,1.99222,53,Promoter (<=1kb),4975300,4977023,1724,FBgn0031661,FBtr0079049,-131,intergenic,,
SRR21146074_vs_SRR21146077_peak_221,2L,5002827,5002863,20,.,4.1181,5.20992,2.09441,0,Promoter (2-3kb),4993641,5004928,11288,FBgn0053113,FBtr0079040,2100,Rtnl1,4992808.0,5009720.0
SRR21146074_vs_SRR21146077_peak_222,2L,5043727,5043829,32,.,4.51311,6.6833,3.29812,30,Promoter (<=1kb),5040648,5044008,3361,FBgn0031673,FBtr0079033,250,CG31650,5040648.0,5044712.0
SRR21146074_vs_SRR21146077_peak_223,2L,5046415,5046631,41,.,6.21127,7.77194,4.15748,193,Promoter (1-2kb),5045397,5048365,2969,FBgn0264743,FBtr0334126,1212,CG33995,5043270.0,5048365.0
SRR21146074_vs_SRR21146077_peak_224,2L,5050905,5050957,20,.,4.44098,5.19522,2.09441,49,Promoter (<=1kb),5047818,5050975,3158,FBgn0031675,FBtr0079032,20,CG9121,5047818.0,5051062.0
SRR21146074_vs_SRR21146077_peak_225,2L,5052722,5052766,33,.,5.18698,6.75395,3.35866,42,Promoter (<=1kb),5051193,5052780,1588,FBgn0022023,FBtr0079031,15,eIF3h,5051193.0,5053094.0
SRR21146074_vs_SRR21146077_peak_226,2L,5063138,5063579,88,.,7.96432,13.36315,8.81817,200,Promoter (<=1kb),5062636,5063442,807,FBgn0264368,FBtr0332216,103,qtc,5060815.0,5070750.0
SRR21146074_vs_SRR21146077_peak_227,2L,5095025,5095035,55,.,7.23017,9.51879,5.59212,5,Promoter (1-2kb),5094012,5095439,1428,FBgn0031682,FBtr0079018,1019,CG5828,5093976.0,5095910.0
SRR21146074_vs_SRR21146077_peak_228,2L,5095180,5095547,26,.,4.97833,5.94877,2.6805,365,Promoter (<=1kb),5096227,5098613,2387,FBgn0031683,FBtr0079019,-681,CG5828,5093976.0,5095910.0
SRR21146074_vs_SRR21146077_peak_229,2L,5096542,5096594,23,.,3.60875,5.46828,2.31712,0,Promoter (<=1kb),5096371,5099294,2924,FBgn0031683,FBtr0329983,172,CG4230,5096227.0,5099294.0
SRR21146074_vs_SRR21146077_peak_230,2L,5110491,5110500,35,.,5.28086,7.03842,3.51755,6,Promoter (1-2kb),5108814,5158263,49450,FBgn0261836,FBtr0303383,1684,Msp300,5100877.0,5207002.0
SRR21146074_vs_SRR21146077_peak_231,2L,5110694,5110734,14,.,3.85422,4.33982,1.47563,2,Promoter (1-2kb),5108814,5158263,49450,FBgn0261836,FBtr0303383,1883,Msp300,5100877.0,5207002.0
SRR21146074_vs_SRR21146077_peak_232,2L,5210684,5210693,26,.,4.63206,5.83646,2.63466,4,Promoter (<=1kb),5210460,5212445,1986,FBgn0031689,FBtr0079062,229,Cyp28d1,5210460.0,5212445.0
SRR21146074_vs_SRR21146077_peak_233,2L,5210965,5210974,50,.,6.14667,8.9396,5.09155,5,Promoter (<=1kb),5210460,5212445,1986,FBgn0031689,FBtr0079062,511,Cyp28d1,5210460.0,5212445.0
SRR21146074_vs_SRR21146077_peak_234,2L,5237179,5237250,26,.,3.70217,5.93112,2.6805,0,Promoter (<=1kb),5219000,5237362,18363,FBgn0003716,FBtr0079089,182,tkv,5219000.0,5271384.0
SRR21146074_vs_SRR21146077_peak_235,2L,5237384,5237441,28,.,3.83267,6.17368,2.86987,0,Promoter (<=1kb),5219000,5237362,18363,FBgn0003716,FBtr0079089,-23,tkv,5219000.0,5271384.0
SRR21146074_vs_SRR21146077_peak_236,2L,5276059,5276182,45,.,6.3095,8.2699,4.57729,3,Promoter (1-2kb),5271728,5277341,5614,FBgn0000228,FBtr0079085,1278,Nin,5271728.0,5278548.0
SRR21146074_vs_SRR21146077_peak_237,2L,5285520,5285752,98,.,9.55511,14.72384,9.83905,160,Promoter (2-3kb),5287848,5288361,514,FBgn0265955,FBtr0342935,-2167,intergenic,,
SRR21146074_vs_SRR21146077_peak_238,2L,5288904,5289010,52,.,6.36754,9.08771,5.21195,5,Promoter (<=1kb),5288944,5310996,22053,FBgn0016076,FBtr0342936,-34,intergenic,,
SRR21146074_vs_SRR21146077_peak_239,2L,5293226,5293304,19,.,4.08267,4.98931,1.99222,62,"Intron (FBtr0342936/FBgn0016076, intron 1 of 2)",5288944,5310996,22053,FBgn0016076,FBtr0342936,4345,vri,5288944.0,5311223.0
SRR21146074_vs_SRR21146077_peak_240,2L,5304878,5305230,13,.,3.16092,4.14638,1.32066,188,Promoter (<=1kb),5305650,5310610,4961,FBgn0016076,FBtr0300020,-583,vri,5288944.0,5311223.0
SRR21146074_vs_SRR21146077_peak_241,2L,5306488,5306742,26,.,4.21456,5.86499,2.65303,105,Promoter (<=1kb),5305650,5311223,5574,FBgn0016076,FBtr0346579,944,vri,5288944.0,5311223.0
SRR21146074_vs_SRR21146077_peak_242,2L,5306810,5306862,14,.,3.61745,4.33257,1.4719,3,Promoter (1-2kb),5305650,5311223,5574,FBgn0016076,FBtr0346579,1164,vri,5288944.0,5311223.0
SRR21146074_vs_SRR21146077_peak_243,2L,5333863,5334008,44,.,5.84958,8.11765,4.44392,3,Promoter (2-3kb),5330470,5336170,5701,FBgn0031702,FBtr0079079,2303,fusl,5330470.0,5338073.0
SRR21146074_vs_SRR21146077_peak_244,2L,5410414,5410423,58,.,6.40499,9.84135,5.87532,5,"Intron (FBtr0079076/FBgn0016660, intron 3 of 5)",5404633,5416593,11961,FBgn0016660,FBtr0343225,5787,H15,5404280.0,5416593.0
SRR21146074_vs_SRR21146077_peak_245,2L,5435300,5435316,20,.,4.06987,5.02241,2.01553,2,Promoter (1-2kb),5433676,5434236,561,FBgn0263868,FBtr0343259,-1067,intergenic,,
SRR21146074_vs_SRR21146077_peak_246,2L,5520743,5520805,13,.,3.16092,4.14638,1.32066,27,Promoter (<=1kb),5520260,5521382,1123,FBgn0000318,FBtr0079095,511,cl,5520135.0,5521382.0
SRR21146074_vs_SRR21146077_peak_247,2L,5520875,5521006,28,.,4.66006,6.20011,2.89267,123,Promoter (<=1kb),5520260,5521382,1123,FBgn0000318,FBtr0079095,739,cl,5520135.0,5521382.0
